Date,Symbol,Open,High,Low,Close,Volume
2023-01-04,AMZN,3295.7298520375457,3296.8974014715086,3294.922383530102,3296.36,194799
2023-01-05,AMZN,3294.5971746347573,3296.065199628917,3294.162735800214,3295.37,198385
2023-01-06,AMZN,3298.8830521508426,3300.6255435870335,3297.3671556216646,3299.2,335654
2023-01-09,AMZN,3300.299245711234,3300.480011344669,3299.2699554661667,3299.37,188919
2023-01-10,AMZN,3297.888445076654,3299.678382415105,3297.5594467936453,3297.87,181462
2023-01-11,AMZN,3295.9251120477415,3296.874337538778,3294.0915124212956,3295.67,279340
2023-01-12,AMZN,3297.662772957046,3298.936036416963,3297.232984737609,3297.95,265320
2023-01-13,AMZN,3296.556975523286,3298.4815054477735,3296.6733093325643,3296.91,131159
2023-01-16,AMZN,3296.14629354383,3298.9950677014667,3295.1070989898,3297.1,142039
2023-01-17,AMZN,3299.1106673113522,3299.8216918224903,3297.535499394661,3299.11,332974
2023-01-18,AMZN,3298.2072180135033,3298.7397524203307,3297.4225179264836,3298.24,147800
2023-01-19,AMZN,3297.5656614523623,3299.4824347925883,3296.603305046108,3298.25,402905
2023-01-20,AMZN,3298.8486480004135,3299.3177456423077,3296.958792259762,3298.32,194626
2023-01-23,AMZN,3299.7653486606223,3301.7583711497296,3298.2000504808607,3299.78,218368
2023-01-24,AMZN,3300.747987940323,3301.9947235682957,3299.439587244869,3301.07,274735
2023-01-25,AMZN,3300.0238178180457,3300.8786631027206,3300.5605426334196,3300.73,180903
2023-01-26,AMZN,3301.0543216539418,3302.904738121555,3299.7040542246236,3300.95,218998
2023-01-27,AMZN,3300.8156340521778,3301.9971738911872,3300.296428894046,3300.31,341324
2023-01-30,AMZN,3297.01399870537,3297.8065002879157,3297.3630875073973,3297.45,499029
2023-01-31,AMZN,3297.5075887031535,3299.8792105062257,3296.2620399818884,3298.07,422038
2023-02-01,AMZN,3301.993869928129,3302.6313336416433,3300.8948725572864,3301.95,333229
2023-02-02,AMZN,3299.60068660502,3301.0442239690688,3298.8181960282627,3300.29,413588
2023-02-03,AMZN,3299.1732267731886,3300.6527829647243,3297.1629980191137,3298.84,161748
2023-02-06,AMZN,3297.410687255888,3298.26023113007,3295.3008264648706,3297.2,141190
2023-02-07,AMZN,3297.9241640991827,3299.025525858797,3297.0112943041545,3298.75,140318
2023-02-08,AMZN,3298.8230407587625,3300.4881123186838,3298.7833771026053,3299.75,268090
2023-02-09,AMZN,3299.7705773051775,3300.974194892536,3298.8580593852394,3299.53,224078
2023-02-10,AMZN,3297.3785875479775,3298.138368376136,3297.481013527588,3297.79,139759
2023-02-13,AMZN,3297.2528915063467,3299.2604623948127,3297.2793570350254,3298.08,378642
2023-02-14,AMZN,3295.568857409913,3296.440548265889,3294.3170128416778,3295.05,125989
2023-02-15,AMZN,3295.058088006035,3296.117707151085,3294.310850316088,3295.43,256640
2023-02-16,AMZN,3297.1991990992765,3298.667761377417,3295.9489811824856,3297.28,479179
2023-02-17,AMZN,3294.3536258549075,3296.6484147036585,3292.92334904711,3294.88,428721
2023-02-20,AMZN,3292.1646341567157,3292.8542334884664,3290.4532276277982,3291.91,467375
2023-02-21,AMZN,3294.772976830709,3295.9358186563595,3293.882502935114,3295.17,261171
2023-02-22,AMZN,3294.9860419224556,3294.5523168027166,3293.3798151314636,3294.05,452044
2023-02-23,AMZN,3296.825895097234,3297.628410959727,3296.3509922470034,3296.42,466823
2023-02-24,AMZN,3295.483444552747,3297.9697040960773,3295.6337497422905,3296.21,385626
2023-02-27,AMZN,3295.8233896793467,3296.63932253437,3294.4531041990804,3295.99,431356
2023-02-28,AMZN,3296.73084219946,3297.7524710490748,3296.5494561183923,3296.96,392192
2023-03-01,AMZN,3295.3584942214407,3296.1032510351,3293.8656236126517,3295.29,496281
2023-03-02,AMZN,3296.3438613489584,3296.781624683555,3294.500440314861,3295.66,495252
2023-03-03,AMZN,3295.166844030366,3295.456817923135,3294.656286260499,3295.0,135814
2023-03-06,AMZN,3291.5831133552,3294.1044223106155,3291.9367503874164,3292.46,290766
2023-03-07,AMZN,3293.540831393606,3293.8212045550085,3292.237392793027,3293.23,491637
2023-03-08,AMZN,3291.816530595892,3294.2107253817935,3291.9632505897844,3292.8,160204
2023-03-09,AMZN,3293.149920921081,3293.616431483559,3291.0328723049065,3292.59,132844
2023-03-10,AMZN,3290.6032721448223,3291.4417952067056,3288.8011907149134,3290.27,348827
2023-03-13,AMZN,3293.1675713167056,3293.9092174776547,3292.400850993054,3293.55,345256
2023-03-14,AMZN,3294.994883609179,3296.880046396356,3293.765450577054,3295.41,444087
2023-03-15,AMZN,3298.0265459930924,3297.807241038085,3296.3046609186313,3297.43,121518
2023-03-16,AMZN,3297.4866733838494,3297.146947275255,3294.9912214866854,3296.92,123052
2023-03-17,AMZN,3293.2646047087533,3294.6533589997775,3293.125551801698,3293.56,356346
2023-03-20,AMZN,3297.16789545616,3298.9885942738356,3296.1417360127957,3297.57,169803
2023-03-21,AMZN,3297.6696495777655,3297.6500716728697,3296.810111735891,3297.55,171524
2023-03-22,AMZN,3295.166731319968,3296.288790629881,3295.5920676111596,3296.15,324582
2023-03-23,AMZN,3296.245334075973,3298.685358325412,3296.7192250480643,3297.08,451716
2023-03-24,AMZN,3298.7723391802974,3301.1380653990145,3298.414993047477,3299.52,167021
2023-03-27,AMZN,3298.9408236356544,3300.0606094341183,3299.139061134502,3299.57,311321
2023-03-28,AMZN,3302.254036253351,3303.4604564056003,3301.8292982971034,3302.23,382187
2023-03-29,AMZN,3305.484483829722,3305.3863601502894,3302.5189361898324,3304.5,102419
2023-03-30,AMZN,3302.745226803495,3303.705392082807,3300.8365051663086,3302.44,287964
2023-03-31,AMZN,3300.322597588898,3302.9257585681985,3299.703446359491,3301.2,221831
2023-04-03,AMZN,3303.2611587481247,3303.3697128491644,3301.6218787482344,3303.21,344688
2023-04-04,AMZN,3297.873290424779,3299.435968851977,3295.9421542525624,3297.88,201799
2023-04-05,AMZN,3296.978335631636,3298.676058209042,3296.543446622494,3297.69,294941
2023-04-06,AMZN,3295.760544737605,3296.048253887524,3294.479512245194,3294.92,276282
2023-04-07,AMZN,3293.951530495351,3295.3778627200345,3292.3455807184937,3294.07,419744
2023-04-10,AMZN,3294.5591182812195,3295.4152462982584,3292.084538541092,3293.57,478611
2023-04-11,AMZN,3292.8001445905043,3293.0734399071034,3292.1313833753316,3292.96,440641
2023-04-12,AMZN,3292.165915405367,3292.0089527042487,3291.0028610028508,3291.95,208611
2023-04-13,AMZN,3289.069525072903,3290.2165235629777,3289.0374952030425,3289.86,237559
2023-04-14,AMZN,3294.4484556476136,3296.5128954520533,3292.680115679542,3294.54,422836
2023-04-17,AMZN,3297.857531788008,3299.810152734756,3297.6929367770035,3298.38,162112
2023-04-18,AMZN,3296.8211295971428,3297.379282238109,3294.223031442688,3296.15,339040
2023-04-19,AMZN,3299.9878391697353,3299.5140781068294,3297.599456457492,3299.42,378504
2023-04-20,AMZN,3299.3683599992505,3300.4782204477856,3297.4589577155034,3298.72,333451
2023-04-21,AMZN,3299.5272188755157,3300.705513706594,3297.9203564537997,3299.08,321490
2023-04-24,AMZN,3299.7153664472403,3300.379600087734,3298.30982143986,3299.05,445182
2023-04-25,AMZN,3297.2316575003497,3298.508261630969,3297.7933232219784,3297.83,365161
2023-04-26,AMZN,3299.8040875531597,3300.041009911137,3299.6447536275246,3299.9,448405
2023-04-27,AMZN,3300.633693759892,3301.410076975802,3298.741537353301,3300.25,291196
2023-04-28,AMZN,3299.67478499587,3300.839389142922,3298.4569197468236,3299.4,347418
2023-05-01,AMZN,3297.322708965748,3297.0784807009545,3296.590323731624,3296.89,321370
2023-05-02,AMZN,3294.6485167663022,3296.4675353195967,3294.672078291736,3295.2,289340
2023-05-03,AMZN,3291.21686941809,3292.5927321357744,3290.124326200306,3292.02,166320
2023-05-04,AMZN,3292.9736131561494,3293.6684884424394,3291.4057343293794,3292.14,335067
2023-05-05,AMZN,3289.970343791135,3290.9292317012037,3288.0346361095617,3289.85,312373
2023-05-08,AMZN,3288.727651849015,3289.678073575621,3288.810728335413,3289.42,393271
2023-05-09,AMZN,3292.846873163775,3293.313038895467,3291.173559811266,3292.26,496412
2023-05-10,AMZN,3295.589859873259,3295.5514737267335,3294.7190458332757,3294.76,437232
2023-05-11,AMZN,3294.129127037142,3295.1507119365633,3293.7462497792526,3294.79,280786
2023-05-12,AMZN,3295.354824910538,3296.4030314481242,3293.4461159787784,3294.72,394065
2023-05-15,AMZN,3299.446450122638,3298.6020568969984,3298.1113898013255,3298.58,366890
2023-05-16,AMZN,3300.596723200592,3300.344256553756,3298.5621256475893,3299.72,430679
2023-05-17,AMZN,3299.9883129233067,3299.1851900763386,3297.865664455898,3299.16,165350
2023-05-18,AMZN,3296.50284202472,3296.602013893012,3295.0362278432362,3296.41,281417
2023-05-19,AMZN,3297.012422634508,3297.894192438346,3295.747193355956,3297.3,340678
2023-05-22,AMZN,3298.074545615388,3299.1685423707786,3298.4373215141413,3299.06,443275
2023-05-23,AMZN,3297.011824453743,3299.083261064714,3296.7544460871363,3297.89,122063
2023-05-24,AMZN,3298.4376780305947,3298.7537258159723,3296.6168419404707,3298.58,217116
2023-05-25,AMZN,3297.748652292783,3299.353427268132,3296.1537116586696,3297.95,451057
2023-05-26,AMZN,3297.0494278191395,3297.785284225254,3295.7746691438033,3297.68,441090
2023-05-29,AMZN,3292.6009600560633,3292.928617789602,3292.0377272029427,3292.81,277043
2023-05-30,AMZN,3291.8093001309107,3293.0706517980666,3290.886143788207,3292.46,234670
2023-05-31,AMZN,3295.1975825055515,3296.2931430499384,3293.2602040964794,3294.5,110564
2023-06-01,AMZN,3292.9363897557514,3294.6227864974467,3293.1745298338756,3293.34,342124
2023-06-02,AMZN,3293.7371287003166,3295.080262583858,3291.892039221686,3293.54,327506
2023-06-05,AMZN,3292.1356861239983,3292.4131042189542,3290.775797447285,3292.13,411869
2023-06-06,AMZN,3292.0537641551878,3294.6182508664942,3292.5521652809693,3292.95,186134
2023-06-07,AMZN,3293.5044674389824,3292.6362924963883,3292.460522885141,3292.62,205940
2023-06-08,AMZN,3290.894451956501,3291.266114701466,3289.1659557387034,3290.84,162085
2023-06-09,AMZN,3293.2601152867837,3294.8421846423003,3293.452196341018,3293.61,117862
2023-06-12,AMZN,3294.8762531392663,3296.310492817188,3295.377292269267,3295.56,372409
2023-06-13,AMZN,3294.1270532694534,3296.4183867834367,3293.595183424191,3294.45,240777
2023-06-14,AMZN,3294.591023206047,3295.610678493637,3295.280404343161,3295.55,286351
2023-06-15,AMZN,3296.4471163106964,3298.717196335873,3294.8926608051142,3296.72,162471
2023-06-16,AMZN,3298.172971854609,3299.3572556657227,3297.1694321274736,3298.11,191080
2023-06-19,AMZN,3295.563732491702,3295.9374139891925,3293.681698038691,3294.82,417972
2023-06-20,AMZN,3297.3047488353955,3297.049024885128,3295.073787821044,3296.93,479028
2023-06-21,AMZN,3295.1131646262666,3296.4366577533315,3294.8294735487234,3295.89,208007
2023-06-22,AMZN,3294.575492648876,3297.1293253765834,3294.5728177080855,3295.28,146104
2023-06-23,AMZN,3300.506246735637,3301.3584920063786,3299.0556897883685,3300.65,140934
2023-06-26,AMZN,3300.7514155032777,3302.6833064009347,3300.4742996050495,3301.36,354606
2023-06-27,AMZN,3299.7456995551656,3302.6889927008374,3300.053061148795,3300.69,476564
2023-06-28,AMZN,3296.990029760236,3296.9061394276673,3294.933541082789,3296.38,106050
2023-06-29,AMZN,3298.289045141396,3300.402161758029,3297.646788646774,3299.25,275024
2023-06-30,AMZN,3297.3213792103957,3298.0528755854043,3295.076567664831,3296.66,370628
2023-07-03,AMZN,3294.048207926066,3295.089254493131,3292.804651171743,3294.76,424792
2023-07-04,AMZN,3295.1393568216145,3294.4873451273925,3292.6166661022503,3294.19,422089
2023-07-05,AMZN,3297.3377478236525,3298.0426158233163,3295.590133128103,3297.13,284750
2023-07-06,AMZN,3299.23996594326,3299.5416250435187,3297.0550294925274,3298.77,131323
2023-07-07,AMZN,3297.780967255936,3299.9884308737146,3298.559629609409,3298.56,186332
2023-07-10,AMZN,3299.994208146903,3299.4090175428973,3298.5451371776244,3299.27,456749
2023-07-11,AMZN,3298.848384685743,3300.114333247481,3296.694793807931,3298.17,355540
2023-07-12,AMZN,3298.8559854630835,3298.5785539633716,3297.3505619777798,3298.55,354547
2023-07-13,AMZN,3298.804549729191,3300.0026336486726,3298.444855994737,3298.8,372459
2023-07-14,AMZN,3301.2829783462635,3301.965265191735,3300.232533821823,3300.84,410112
2023-07-17,AMZN,3301.8818564306735,3303.139431461739,3302.196414777836,3302.87,257591
2023-07-18,AMZN,3304.144881510797,3304.261831965427,3302.8243437776555,3303.96,371251
2023-07-19,AMZN,3304.034812269859,3304.9253549755895,3301.676803407118,3303.34,155781
2023-07-20,AMZN,3304.6337997743494,3306.6951249168255,3303.055016440445,3304.92,366013
2023-07-21,AMZN,3304.0465787129656,3305.3960339317673,3303.3298151742924,3304.83,443127
2023-07-24,AMZN,3302.6117544994863,3303.645927927925,3301.0840992196463,3302.77,107971
2023-07-25,AMZN,3302.514208898117,3302.7699900820767,3301.119808083097,3302.06,458949
2023-07-26,AMZN,3301.5446024207413,3302.4750940259732,3301.5504493607555,3302.33,354927
2023-07-27,AMZN,3303.6620971204256,3305.5964084920315,3303.4645829357114,3304.25,387795
2023-07-28,AMZN,3303.285103693657,3305.6403858696112,3302.75792294332,3303.99,419118
2023-07-31,AMZN,3302.2638955111506,3302.2797587147825,3301.4215265888884,3301.67,123446
2023-08-01,AMZN,3301.005785244905,3303.8603515872614,3300.7210116344195,3301.88,357419
2023-08-02,AMZN,3302.5831730042287,3302.3617031145645,3300.8797342796324,3302.21,269180
2023-08-03,AMZN,3302.412913841506,3304.003581427629,3301.8021825195874,3302.68,103823
2023-08-04,AMZN,3305.1315824857707,3305.5164560290523,3302.7136656464577,3304.62,244526
2023-08-07,AMZN,3307.6887668375684,3307.6532038022137,3305.543573455241,3306.76,235004
2023-08-08,AMZN,3304.899090599173,3306.585291232067,3305.230001055527,3305.67,305162
2023-08-09,AMZN,3304.168770082135,3305.057363547603,3303.581567485133,3304.54,167965
2023-08-10,AMZN,3303.180250855438,3303.9911256546643,3301.2091911257294,3302.56,372654
2023-08-11,AMZN,3303.5823167721023,3305.4931530521703,3303.402741750839,3304.05,241609
2023-08-14,AMZN,3306.4802411940923,3307.614794220212,3306.890716787422,3307.05,205935
2023-08-15,AMZN,3307.170755955738,3308.190612921717,3305.353128730578,3306.52,431278
2023-08-16,AMZN,3307.114164728012,3306.7736898873004,3304.2442596627607,3306.14,333705
2023-08-17,AMZN,3309.283761180296,3310.6201862479734,3308.199856028874,3309.17,434398
2023-08-18,AMZN,3309.8360974966668,3310.5219995350244,3308.4677818387063,3310.28,353978
2023-08-21,AMZN,3311.0571319232004,3311.597403285608,3309.5899528232567,3311.26,244854
2023-08-22,AMZN,3308.310260654767,3309.601591289016,3308.6751744327316,3308.97,476924
2023-08-23,AMZN,3310.9537745577813,3311.6177475353356,3309.0136601563286,3310.43,487688
2023-08-24,AMZN,3309.2169480356456,3309.9610229709574,3307.799068949856,3308.67,427731
2023-08-25,AMZN,3307.2602419847653,3307.302712343935,3306.0095073494745,3306.51,444382
2023-08-28,AMZN,3304.963205127193,3306.065678306221,3304.5361232886667,3305.91,437864
2023-08-29,AMZN,3304.9639626832527,3305.5872693041856,3303.3546785626872,3304.84,178004
2023-08-30,AMZN,3303.9285108686863,3305.8775350319183,3304.1402073625304,3304.5,122072
2023-08-31,AMZN,3301.4017660309846,3303.0619909222605,3299.8911106358873,3301.72,181015
2023-09-01,AMZN,3304.299911230573,3304.050392826411,3302.227705512097,3303.73,325075
2023-09-04,AMZN,3305.474067304723,3306.105567940538,3304.2232490017163,3306.09,320010
2023-09-05,AMZN,3302.566683501162,3303.7959632345924,3301.6558535624727,3302.29,172746
2023-09-06,AMZN,3304.6591323824473,3304.5627363327703,3302.471329968514,3304.35,276774
2023-09-07,AMZN,3303.7381878298047,3302.9946982879287,3302.0929646843233,3302.83,464404
2023-09-08,AMZN,3305.190321857058,3304.645402433668,3304.532060477145,3304.64,499273
2023-09-11,AMZN,3305.2172702943076,3305.475202651914,3303.084061222582,3304.61,228259
2023-09-12,AMZN,3304.823201498036,3305.7665278018017,3303.3529837118235,3304.76,130916
2023-09-13,AMZN,3303.8635616143247,3305.765328092297,3303.2941780154733,3304.49,127268
2023-09-14,AMZN,3306.8711267314366,3307.612127681425,3306.040212511232,3307.02,275050
2023-09-15,AMZN,3304.7389791470237,3306.0608494327735,3304.5756694593547,3304.64,343966
2023-09-18,AMZN,3306.306838503427,3306.2886637148135,3304.7008054969597,3305.95,123259
2023-09-19,AMZN,3308.4754182236643,3309.923980106221,3307.4263307695546,3308.26,179400
2023-09-20,AMZN,3309.5779556578345,3310.9336966577807,3308.6695811945183,3309.79,396437
2023-09-21,AMZN,3314.0706262139915,3315.7077796467443,3313.681357316065,3314.54,211581
2023-09-22,AMZN,3312.9164616864073,3313.9995508275583,3311.6478877344694,3313.58,107043
2023-09-25,AMZN,3315.9876907725443,3315.7482174986008,3314.3917821976984,3315.6,281502
2023-09-26,AMZN,3315.770797348625,3316.409449606161,3313.981527338795,3315.48,207009
2023-09-27,AMZN,3318.4247449315158,3319.281223903845,3316.177306105058,3318.05,401037
2023-09-28,AMZN,3317.8850549056056,3318.3300929173233,3316.9568013541666,3318.14,309137
2023-09-29,AMZN,3316.9848156451417,3319.3610689490565,3317.435874964355,3317.46,261940
2023-10-02,AMZN,3320.6894426573617,3322.1308287204656,3320.101416643379,3320.17,388453
2023-10-03,AMZN,3319.8372947901107,3320.380913390785,3317.885323131796,3319.29,385428
2023-10-04,AMZN,3316.4712327479338,3318.460138310547,3316.0018297276974,3316.56,488945
2023-10-05,AMZN,3315.8538081695347,3315.988890475162,3314.471240545304,3315.63,213259
2023-10-06,AMZN,3316.717039328463,3317.020841370359,3316.5654456378184,3316.97,200804
2023-10-09,AMZN,3320.2538944002395,3319.9288190705806,3319.3095022498765,3319.85,169000
2023-10-10,AMZN,3320.8414431932956,3321.3450249588536,3319.160717888104,3320.17,184179
2023-10-11,AMZN,3323.2864665546713,3323.0332837668734,3320.9588610732876,3322.91,427193
2023-10-12,AMZN,3320.3151652536944,3322.2070912136483,3319.0574590215815,3320.29,391409
2023-10-13,AMZN,3319.4273159189847,3319.793866421519,3317.6377037909742,3319.51,360226
2023-10-16,AMZN,3319.3146393019515,3319.639445612106,3317.1112402912263,3319.03,123880
2023-10-17,AMZN,3319.259621783203,3320.545035603997,3318.483780007159,3318.9,446723
2023-10-18,AMZN,3319.287458887049,3319.6074806462084,3318.5476127950624,3319.17,493471
2023-10-19,AMZN,3320.8998845502147,3321.135936916909,3319.1100154375627,3320.65,494718
2023-10-20,AMZN,3319.053177364989,3321.1446179115824,3318.1264719954174,3319.86,301264
2023-10-23,AMZN,3321.1435310322845,3320.7921721769785,3319.2015465116206,3320.24,427568
2023-10-24,AMZN,3320.831546127464,3320.684895268015,3318.263547865439,3320.25,433110
2023-10-25,AMZN,3318.2478557394134,3319.008355428611,3318.4768556024896,3318.5,272438
2023-10-26,AMZN,3318.495625221907,3319.351294998681,3317.7708146888294,3318.37,345352
2023-10-27,AMZN,3317.2746490602726,3320.112199745463,3316.9336764925106,3318.18,167396
2023-10-30,AMZN,3317.032455627998,3319.6144758831224,3317.011420178125,3317.95,433838
2023-10-31,AMZN,3317.621596670224,3318.68922052912,3317.886794067142,3318.12,499022
2023-11-01,AMZN,3318.749403284729,3319.096746416996,3317.6344258290387,3318.37,379250
2023-11-02,AMZN,3318.3042954956,3318.5290245010083,3317.54910571341,3317.6,156731
2023-11-03,AMZN,3320.3683717599597,3322.207859294034,3318.9645079078496,3320.25,175010
2023-11-06,AMZN,3318.0742654791648,3318.3547809366714,3316.2245149140076,3318.01,349091
2023-11-07,AMZN,3316.474619067583,3317.384966206984,3314.900251752433,3316.67,394743
2023-11-08,AMZN,3321.653195911916,3323.7888521879654,3320.9309110524687,3322.33,171326
2023-11-09,AMZN,3319.586708202653,3322.2778874685378,3319.418459609004,3320.35,348876
2023-11-10,AMZN,3318.2613595224416,3318.051350425528,3316.715936762617,3317.74,437850
2023-11-13,AMZN,3320.165007102593,3319.7647599083884,3319.0361623520084,3319.31,109004
2023-11-14,AMZN,3315.1765664327727,3315.7113893487813,3314.5779658137617,3315.26,215018
2023-11-15,AMZN,3315.208891317431,3314.931864058984,3314.5145438490035,3314.89,125792
2023-11-16,AMZN,3320.108915301762,3320.488231249962,3317.6375995933004,3319.28,154645
2023-11-17,AMZN,3315.4702272658683,3317.6314061482917,3314.460492197324,3316.29,107232
2023-11-20,AMZN,3312.9709629062377,3313.6350517802503,3311.3561534771598,3312.43,154766
2023-11-21,AMZN,3309.7636337687513,3309.672645978826,3308.0744719189743,3309.53,220601
2023-11-22,AMZN,3311.61727435766,3311.5584602514914,3311.177070458186,3311.42,181588
2023-11-23,AMZN,3313.355080856963,3314.190773108988,3312.5529307134457,3313.77,279614
2023-11-24,AMZN,3313.217786709555,3313.4305890313976,3311.4444179572442,3312.85,105913
2023-11-27,AMZN,3314.909595509642,3315.89308731182,3313.414463740977,3314.32,212406
2023-11-28,AMZN,3316.425716329887,3317.5187805314977,3316.7134538310584,3317.2,213693
2023-11-29,AMZN,3320.937042861962,3320.958184432795,3319.115250958917,3320.87,193449
2023-11-30,AMZN,3319.682530361975,3321.267975015426,3318.9941825600927,3320.48,110567
2023-12-01,AMZN,3316.715148038595,3316.802784340284,3314.1702854363016,3315.97,138379
2023-12-04,AMZN,3314.4452734453125,3315.3318146763777,3312.793194705004,3314.43,306040
2023-12-05,AMZN,3314.2959313785213,3315.3338070880536,3311.699251140842,3313.68,362463
2023-12-06,AMZN,3312.9961712753325,3313.456010829742,3312.8756545335714,3313.26,190005
2023-12-07,AMZN,3312.2401564536326,3314.3978841648436,3312.816504464392,3312.99,473134
2023-12-08,AMZN,3314.4029986087717,3315.995891142091,3314.6459944173257,3315.32,323098
2023-12-11,AMZN,3317.5330192415445,3318.589960272871,3317.7119916499532,3317.97,104791
2023-12-12,AMZN,3317.218467400728,3319.5950862521718,3316.6837397741874,3317.73,231401
2023-12-13,AMZN,3320.1507039480402,3320.5269370488336,3318.7639421891845,3320.03,305459
2023-12-14,AMZN,3319.8834776761278,3322.125063670679,3319.683422769653,3320.84,161032
2023-12-15,AMZN,3321.1111410885983,3321.6202555147524,3320.5515197292198,3321.07,275150
2023-12-18,AMZN,3322.763543484024,3323.9942877652807,3321.1623519380623,3322.98,450806
2023-12-19,AMZN,3323.384244539829,3324.8025857851926,3323.1876552725294,3323.23,121300
2023-12-20,AMZN,3327.844835056301,3329.203445047033,3326.743973292473,3327.44,437844
2023-12-21,AMZN,3324.93818389016,3326.34739448059,3323.232015049204,3324.67,155609
2023-12-22,AMZN,3324.7092887387466,3324.904361472289,3322.2061421473013,3323.74,291634
2023-12-25,AMZN,3322.8565306877535,3324.0776326306764,3322.7477629111363,3323.58,190045
2023-12-26,AMZN,3324.4194740178596,3325.8824667665235,3324.526180373487,3324.56,424045
2023-12-27,AMZN,3327.0496614732865,3328.619810091559,3325.9639126417524,3327.2,367847
2023-12-28,AMZN,3327.0841064074057,3327.271383980227,3327.1238106376336,3327.25,323717
2023-12-29,AMZN,3324.8375967840857,3325.388421021864,3324.2942884476934,3324.51,425259
2024-01-01,AMZN,3326.2696561210932,3327.9765240856436,3324.9894985607075,3326.29,319162
2024-01-02,AMZN,3327.934865119626,3328.8791751924864,3327.2750233477145,3327.9,127676
2024-01-03,AMZN,3323.9847119842934,3324.7427508843266,3323.423939694583,3324.12,483476
2024-01-04,AMZN,3325.193398922037,3325.9535955420492,3323.2363858460335,3324.21,320412
2024-01-05,AMZN,3321.9851226976384,3321.4417613950595,3319.1728432102814,3321.13,276512
2024-01-08,AMZN,3319.5154483787287,3320.3128904648324,3317.969115558523,3319.9,267995
2024-01-09,AMZN,3317.413187849533,3319.5647447338724,3317.35747800128,3318.19,391946
2024-01-10,AMZN,3320.589529448077,3320.614871883053,3319.379001565563,3319.91,452475
2024-01-11,AMZN,3321.2443405028516,3321.6760336714674,3319.6448156946717,3320.25,224786
2024-01-12,AMZN,3317.3552177880792,3318.085407242519,3317.2324374036766,3317.77,427313
2024-01-15,AMZN,3319.3455698516836,3320.1345381792016,3318.5655083857164,3319.63,168147
2024-01-16,AMZN,3317.7532663629704,3317.1832947567273,3315.656280384398,3316.87,122075
2024-01-17,AMZN,3318.0522590360065,3319.535820627127,3316.652441223541,3317.63,444159
2024-01-18,AMZN,3315.691276663559,3316.9108079217017,3315.2840112755034,3316.1,305788
2024-01-19,AMZN,3315.6320929825674,3316.14443981982,3315.04742992486,3315.47,109304
2024-01-22,AMZN,3317.4684591587284,3316.6084043123415,3315.614988817236,3316.58,229851
2024-01-23,AMZN,3318.343626213891,3318.0268351588215,3317.037794572395,3317.72,482873
2024-01-24,AMZN,3320.973665427457,3321.3322717124847,3319.406809074403,3320.49,159622
2024-01-25,AMZN,3320.903992623454,3320.5670055851438,3319.0796211689767,3320.43,416359
2024-01-26,AMZN,3320.4960406485843,3322.161478659012,3319.8733756511265,3321.14,436117
2024-01-29,AMZN,3321.0193624784556,3321.280030876929,3319.4450195791887,3320.37,208654
2024-01-30,AMZN,3320.382237264887,3322.364336280689,3319.71789515144,3320.83,349109
2024-01-31,AMZN,3322.670733315803,3323.1296054028007,3321.240287738078,3321.81,386172
2024-02-01,AMZN,3321.4392799820275,3322.601894610641,3321.661519481955,3321.71,139328
2024-02-02,AMZN,3318.9253207940847,3318.65932140021,3316.959961091664,3318.21,389445
2024-02-05,AMZN,3318.5024669890354,3320.4237271320353,3318.4648628817245,3318.97,400159
2024-02-06,AMZN,3319.829053873165,3321.215724206909,3318.4620925798636,3319.8,318348
2024-02-07,AMZN,3317.753770590978,3318.8465923210306,3317.0459830008062,3318.54,136845
2024-02-08,AMZN,3316.3902378059925,3317.8995036628507,3314.2381445077926,3316.07,448962
2024-02-09,AMZN,3319.7921585503336,3319.24881023203,3317.203754409041,3319.12,176394
2024-02-12,AMZN,3320.6368945626045,3320.3100754177854,3320.1789479073805,3320.2,275231
2024-02-13,AMZN,3319.8865170258773,3320.214700835325,3317.8592515812907,3319.84,405858
2024-02-14,AMZN,3316.760231757203,3319.4889215960975,3316.303963363012,3317.67,180722
2024-02-15,AMZN,3316.9968820143417,3317.169996248074,3314.8429516792517,3316.13,387374
2024-02-16,AMZN,3319.2409790971574,3320.405881841346,3318.7995738096092,3318.83,192554
2024-02-19,AMZN,3319.7017284767308,3319.665686376153,3317.4875331762264,3319.21,149262
2024-02-20,AMZN,3318.7993611510215,3319.1904439493073,3317.9190171055043,3318.21,141722
2024-02-21,AMZN,3319.825486851855,3320.0465789272475,3317.655339692134,3319.33,424940
2024-02-22,AMZN,3317.6822323281967,3319.4556572141328,3317.7688749074828,3317.8,271231
2024-02-23,AMZN,3321.367243658576,3320.9452088787184,3319.608071475002,3320.9,340740
2024-02-26,AMZN,3323.9500535756206,3324.1876854599323,3322.83039693246,3323.7,187052
2024-02-27,AMZN,3323.5780326673375,3323.1751484486044,3322.4684665418813,3322.87,200808
2024-02-28,AMZN,3322.314919630675,3323.428378077443,3321.4948772164594,3321.71,355416
2024-02-29,AMZN,3315.6627487649343,3317.5150876993875,3315.699744606907,3316.58,362128
2024-03-01,AMZN,3313.4677741806654,3314.5184400877865,3313.463388389357,3313.71,321281
2024-03-04,AMZN,3310.2094323043675,3312.038965524202,3310.167106776618,3311.14,498455
2024-03-05,AMZN,3310.7141498495325,3313.453849101405,3310.2595658826945,3311.51,346052
